driver_id,full_name,phone,vehicle_type,vehicle_plate,current_lat,current_lon,current_area,rating,total_trips,joined_at,is_active
eaa937e6-6fdf-4892-a6e5-b591ba99dc90,Rina Saputra,089110245998,Motor,B 9635 NC,-6.2148,106.954019,Jakarta Timur,3.6,3406,2021-06-11 16:49:45,1
956d0fcb-d187-4b71-b387-75e292a849df,Maya Firmansyah,084766215620,Motor,B 2702 OI,-6.168607,106.839473,Jakarta Pusat,4.4,2758,2021-01-10 12:26:25,1
21d46c03-5e1f-42fc-9cfe-58e4a98448af,Bagas Wati,082751911307,Motor,B 2189 AN,-6.239405,106.960511,Jakarta Timur,4.1,4037,2022-08-13 21:32:31,1
b8fa46f5-49bc-4bbb-b887-4b679bd0db3a,Dimas Nugroho,086556861561,Motor,B 3911 VI,-6.106065,106.83475,Jakarta Utara,3.7,1742,2021-04-29 07:11:23,1
caf78ccc-21e3-4539-b983-680c5b62a529,Mega Suharto,081896199872,Motor,B 8603 YF,-6.137643,106.741119,Jakarta Barat,4.4,3080,2021-04-29 11:20:56,1
bbb2aaf3-d65c-4324-84ee-d79b34f48d52,Rina Pratama,086468213061,Mobil,B 2544 IR,-6.140334,106.851935,Jakarta Pusat,4.0,1831,2021-02-17 06:33:44,1
e0bbc7e3-56e4-47c9-b0b5-9acca616dbec,Arif Wijaya,085057893146,Motor,B 2081 FS,-6.203604,106.810378,Jakarta Selatan,4.9,4535,2023-06-13 02:14:08,1
2fca868c-73ae-4d80-8321-9e08e4a62151,Putri Putra,087483668652,Motor,B 6841 ZU,-6.232223,106.870637,Jakarta Timur,3.8,4179,2021-10-07 11:15:31,1
85f2756b-0e04-4070-9459-603ee3d1ae74,Eko Wijaya,083065976237,Mobil,B 3723 KB,-6.192706,106.833803,Jakarta Selatan,4.8,477,2021-07-06 17:18:49,0
5e25bbde-9316-436c-a8de-003f9e62acae,Maya Pratama,083990635939,Motor,B 4909 BH,-6.128858,106.911804,Jakarta Utara,4.7,1392,2021-04-09 10:03:29,1
351de83b-1e6a-4852-8346-a44a1970875c,Siti Anggraini,084085316790,Motor,B 9287 JJ,-6.120546,106.880035,Jakarta Utara,3.6,1910,2021-08-25 01:27:59,0
430ae1e9-5de8-47a0-a356-a23d201395e6,Hendra Hidayat,084430717827,Motor,B 9594 AG,-6.167155,106.78769,Jakarta Barat,3.8,225,2023-07-09 10:33:01,0
6d12b4c5-d413-41e1-9bd9-0731d6d109fc,Hendra Suharto,082689293564,Motor,B 9443 KZ,-6.164938,106.840573,Jakarta Pusat,3.5,478,2022-01-17 19:47:22,1
27d3996c-6335-44c8-81dd-15faf9844ae9,Indah Firmansyah,088413722095,Motor,B 2931 RE,-6.164506,106.942687,Jakarta Timur,4.9,3832,2022-06-04 18:02:35,0
9c283fe2-26e7-4872-ac8d-d6c8c640d29f,Rina Wijaya,084273152163,Motor,B 2756 WC,-6.1535,106.844165,Jakarta Pusat,4.2,3978,2022-03-25 20:28:30,1
73a3d99b-7035-427d-b288-339dfad09500,Tari Anggraini,086080849955,Motor,B 9682 MK,-6.173965,106.855501,Jakarta Pusat,4.5,3997,2022-07-08 20:57:11,1
8de5388a-545c-4267-843e-4dabf3284c4b,Dinda Suharto,086628132884,Motor,B 7451 MX,-6.150056,106.772389,Jakarta Barat,3.6,2403,2021-01-08 15:08:07,0
e4a72d93-0a0a-4839-9a3e-e402077a6780,Rizky Wijaya,083468566767,Motor,B 9209 UE,-6.139733,106.830562,Jakarta Utara,4.0,1097,2021-01-03 10:36:45,1
87971a9f-ef8e-48b4-8cec-9e4f3e2bf807,Budi Suharto,086112444715,Motor,B 7486 TY,-6.116765,106.897371,Jakarta Utara,4.6,3967,2021-07-01 16:50:05,0
b73502c8-6c00-43fa-8e4e-5ee591da0e8e,Mega Kusuma,081639129062,Motor,B 8001 GM,-6.238126,106.813174,Jakarta Selatan,4.2,579,2023-05-19 06:01:52,0
0009569a-310b-4745-8768-e7a7f92358ba,Dimas Kusuma,085342763169,Mobil,B 7315 IF,-6.138289,106.784278,Jakarta Barat,4.4,4230,2022-01-22 00:30:34,1
540a8bc9-2a37-4224-b168-e13e61a5be40,Arif Utami,084090452198,Motor,B 3222 XW,-6.139543,106.915632,Jakarta Utara,4.8,3263,2022-07-10 23:20:14,1
f7586358-eaa7-48f7-b5de-b701fda58c6f,Bagas Firmansyah,088172812374,Motor,B 5755 WA,-6.151832,106.890703,Jakarta Timur,3.6,2090,2023-07-22 04:54:19,0
14fa03ec-bbb1-4ab3-98ec-89da2d752520,Gilang Anggraini,083597805700,Mobil,B 8589 BI,-6.157235,106.766323,Jakarta Barat,4.6,336,2023-01-31 07:48:00,0
0dbed094-796a-4b6e-a846-a0ef9a5f0aa8,Kevin Setiawan,085387170380,Mobil,B 8384 HT,-6.15389,106.83823,Jakarta Pusat,4.1,266,2022-08-28 20:21:45,1
028c3d08-679a-4bb8-a40b-a73d5b74c200,Arif Firmansyah,087987921068,Motor,B 1838 QX,-6.178938,106.777611,Jakarta Barat,3.5,907,2022-09-16 15:43:51,0
1eff6511-f8e8-41b1-b089-90a51bf8ed6b,Reza Rahayu,081473592452,Motor,B 2705 VQ,-6.21751,106.812233,Jakarta Selatan,4.5,4157,2021-11-30 08:00:37,0
b3c89f26-17e8-4c29-9004-fc3e7d3977d1,Lestari Nugroho,088523538227,Mobil,B 6247 QO,-6.15129,106.841217,Jakarta Pusat,3.8,3370,2023-06-15 01:18:07,1
942406f9-f7a0-4dd8-9f86-4bce62cf429a,Putri Putra,086684615889,Mobil,B 8360 DE,-6.170845,106.833185,Jakarta Pusat,4.1,3918,2022-05-31 10:54:35,1
67970e6b-5ae0-45e1-bb0e-972f502d8f45,Sari Wati,082532313209,Mobil,B 9749 QL,-6.155637,106.827179,Jakarta Pusat,4.9,1358,2023-07-01 15:13:29,1
db4773ce-9d33-438f-92dc-b276fe7dbab9,Yoga Firmansyah,089181112337,Motor,B 2637 XW,-6.243602,106.96671,Jakarta Timur,4.0,4599,2021-02-10 03:07:27,1
36b25964-72af-43ed-b285-415c4abf221b,Reza Rahayu,083771167464,Mobil,B 4329 DQ,-6.121392,106.842691,Jakarta Utara,4.0,4642,2022-03-09 00:19:50,0
f7b378c3-a72a-4591-91da-50fefe58c6f7,Dinda Santoso,084244261627,Motor,B 5439 XJ,-6.197842,106.824817,Jakarta Selatan,3.5,494,2023-08-25 15:17:40,1
830e90a7-351a-426c-8d3f-12227949b0a3,Siti Putra,082516833849,Mobil,B 6117 YB,-6.243041,106.793611,Jakarta Selatan,4.2,4984,2022-01-06 09:45:04,0
81102e6f-0fb8-414f-9087-f253e62811a6,Rina Utami,087498814974,Motor,B 6005 EO,-6.227595,106.802906,Jakarta Selatan,4.9,2200,2023-05-23 18:01:20,1
7196dee5-14a6-4079-b8fa-2a4c8437885c,Yoga Anggraini,085725422611,Mobil,B 4193 ZN,-6.222428,106.849268,Jakarta Selatan,4.1,2645,2021-08-20 18:39:00,1
49f2df2f-cb28-4f01-bafc-30c8491efbe1,Kevin Anggraini,089999522701,Motor,B 8935 CB,-6.154564,106.806865,Jakarta Barat,4.8,2652,2023-05-21 09:12:28,1
a2829801-bd23-4e7b-8dd4-e9406731e42f,Yoga Anggraini,086576513637,Mobil,B 2972 RK,-6.125816,106.891395,Jakarta Utara,3.8,3297,2021-03-27 15:53:41,1
b39d486d-f32f-4e8d-9e4d-707346af5d0d,Arif Firmansyah,081244518787,Motor,B 3585 LM,-6.158359,106.866419,Jakarta Pusat,4.9,492,2023-12-25 09:45:12,1
bd5cd931-6e5c-4ab1-9ed7-351162237b82,Putri Wijaya,087372390872,Motor,B 3419 PY,-6.103985,106.860901,Jakarta Utara,5.0,3596,2022-09-09 11:29:00,1
ca8c7850-84f4-45bd-9b88-7e01454b6615,Eko Saputra,086923768845,Mobil,B 8044 GX,-6.222435,106.84653,Jakarta Selatan,4.9,85,2023-12-06 14:19:03,0
f6a7af4e-2105-43e8-afa1-28e28cfbe30d,Tari Putra,088291535859,Motor,B 5818 GQ,-6.171078,106.795704,Jakarta Barat,4.3,834,2021-09-02 07:58:42,0
690f8c0a-c87a-4321-9dba-19a16e040d5a,Indah Anggraini,086614650051,Motor,B 6697 JH,-6.233815,106.800839,Jakarta Selatan,4.9,3256,2021-09-18 21:37:47,1
060aa9f7-a024-470b-a6f8-fb53926becc8,Yoga Wijaya,087126926289,Motor,B 7857 BJ,-6.154486,106.819649,Jakarta Barat,4.1,3838,2022-02-28 15:20:02,1
9c44771a-662c-464d-8ee3-6c36831d52c6,Hendra Santoso,082352986242,Motor,B 1537 VF,-6.122567,106.822144,Jakarta Utara,4.1,539,2023-12-14 15:11:08,1
3781e47e-7061-4dc2-aab3-af847cb5c54e,Rizky Santoso,082730767364,Motor,B 8077 MO,-6.162915,106.921839,Jakarta Timur,4.2,2655,2021-05-26 09:32:13,1
e3087b3c-1fad-42f5-9dd9-ed6162e22de2,Hendra Santoso,083094182687,Motor,B 7748 SI,-6.168284,106.790794,Jakarta Barat,3.8,1842,2022-03-08 10:00:32,1
bf606ba5-2b18-4dfc-9471-bbcee8fcd8d7,Bagas Anggraini,081159082487,Motor,B 4928 QB,-6.188651,106.827309,Jakarta Selatan,4.9,3721,2023-10-31 20:44:11,1
437984ef-95e8-48c6-8cee-811d4341b14b,Rina Wijaya,089385174142,Mobil,B 5859 LK,-6.124873,106.900646,Jakarta Utara,4.7,1102,2023-05-17 16:50:48,0
a3604119-59b0-439d-a137-c73594de8966,Dewi Rahayu,089559042691,Mobil,B 1137 LF,-6.173944,106.820557,Jakarta Pusat,4.4,3069,2022-06-25 06:12:02,1
e34be6bb-f623-459f-9156-12288136591e,Sari Hidayat,082127006374,Motor,B 6630 VS,-6.200729,106.957763,Jakarta Timur,4.4,4484,2022-03-26 09:39:13,0
424d7ac3-14ef-404f-ba83-e6eabd2c8768,Hendra Kusuma,084152096254,Mobil,B 1408 BM,-6.151934,106.787736,Jakarta Barat,4.5,2752,2022-09-13 02:03:43,1
e657cd98-7464-4714-ad22-ffc3403c33f8,Ahmad Rahayu,086758752121,Motor,B 4289 PQ,-6.15811,106.858068,Jakarta Pusat,3.9,2750,2023-07-02 11:04:34,1
49a2ebdc-a12e-481f-9265-e30e4f092673,Ahmad Wati,085281130078,Motor,B 2083 TP,-6.121826,106.839789,Jakarta Utara,4.1,1316,2022-01-26 04:35:56,1
91214c10-e968-4b6d-a7fc-545f10a972ca,Fajar Suharto,085820327400,Motor,B 3436 WZ,-6.203671,106.821737,Jakarta Selatan,4.9,2757,2023-11-28 09:09:05,1
8f268e22-8f21-4e20-a52d-eee1d40a90e1,Eko Putra,086715251418,Motor,B 1039 DI,-6.1349,106.887515,Jakarta Utara,4.3,895,2022-02-11 13:15:19,1
73ddf97a-610a-480a-84df-ecb01c7d2678,Yoga Anggraini,081584565527,Motor,B 5034 OY,-6.27277,106.83467,Jakarta Selatan,4.7,2484,2022-02-28 06:24:07,1
daeb9c0b-aac8-4b67-8499-da45c81f1c42,Citra Kusuma,084111112124,Motor,B 9539 AK,-6.228467,106.829003,Jakarta Selatan,4.3,4865,2023-07-24 08:34:21,1
e22099d7-0389-47ab-a0e4-a1f1cf550df2,Dimas Wati,083439075638,Motor,B 1412 KB,-6.24582,106.883281,Jakarta Timur,4.3,930,2021-01-25 23:27:54,1
b5a9320b-33b9-4b68-8001-e198102f5ce2,Dimas Hidayat,086589364140,Motor,B 4020 DY,-6.126349,106.884157,Jakarta Utara,3.9,571,2023-10-19 01:35:38,1
9f56ee40-94e0-42e1-8ac7-e10a92d1befd,Nisa Anggraini,089120077918,Motor,B 5761 NO,-6.22316,106.823442,Jakarta Selatan,4.7,2125,2021-08-01 23:20:14,1
eebcc94d-d2b8-404b-b06c-5127ff747086,Bagas Wijaya,088280287868,Motor,B 7496 YF,-6.111774,106.892409,Jakarta Utara,3.6,2201,2022-06-23 14:31:25,1
27606d45-04b0-46b5-9979-a12731ff8029,Yoga Saputra,081087675137,Motor,B 1007 HH,-6.150059,106.807779,Jakarta Barat,3.6,2137,2022-08-27 23:14:51,0
854b0ee3-fa49-4927-bdbb-da73a2a49579,Mega Hidayat,086362444653,Motor,B 9044 QU,-6.155228,106.812121,Jakarta Barat,3.6,195,2021-07-06 09:17:59,1
e6c68e7b-f7ec-4b7f-9f27-49f38cc30f24,Yoga Utami,088263162693,Motor,B 2645 MI,-6.137532,106.764257,Jakarta Barat,4.0,4338,2023-02-18 18:10:11,0
fe4db4c0-37b3-42ea-b999-08bf3ba48749,Eko Saputra,082640347953,Motor,B 8729 EI,-6.162249,106.890903,Jakarta Timur,4.8,4536,2021-07-22 05:35:41,0
22c77afc-fb89-465b-9019-edc3db0be447,Aldi Suharto,089586304177,Motor,B 6948 PI,-6.14291,106.840661,Jakarta Pusat,4.0,3261,2021-12-04 23:36:17,1
79974cda-1ef4-4ff4-aba5-290e2276d92b,Bagas Anggraini,088342937053,Motor,B 1592 QH,-6.150926,106.862762,Jakarta Pusat,4.1,2297,2021-11-07 19:26:01,1
439e103c-ee19-4417-bdb4-7b8207fc5b9f,Lestari Firmansyah,087526775116,Motor,B 1248 NT,-6.228504,106.81823,Jakarta Selatan,4.1,3130,2023-04-28 18:07:41,1
97377a75-a8c0-45e0-bc99-852910ca79f4,Rina Rahayu,086531908706,Motor,B 4932 NR,-6.208521,106.885628,Jakarta Timur,3.9,1435,2022-12-14 05:31:19,0
11748627-eeb6-418a-87bc-50455377a40f,Dimas Pratama,085455528591,Mobil,B 1536 FZ,-6.173862,106.756469,Jakarta Barat,4.9,1109,2023-08-02 11:09:02,1
e4d2c8f2-6d96-414f-9e47-8d10506b0eab,Ahmad Wati,086327440808,Motor,B 6945 AE,-6.230287,106.844236,Jakarta Selatan,4.6,4690,2021-02-11 12:46:54,1
9b3fbbde-3269-4b47-89b7-0a0b5c52dcf9,Rizky Nugroho,082296240043,Motor,B 5042 TC,-6.108922,106.886695,Jakarta Utara,3.5,1787,2022-03-08 04:40:11,1
7b1c46e0-a1ed-4382-af6e-25bcd3645886,Ayu Anggraini,086472902517,Motor,B 7955 NU,-6.146056,106.841559,Jakarta Pusat,4.2,2115,2023-10-27 21:40:34,0
0c9e3203-1d1f-4e1b-94a4-af6b16ed1d76,Dinda Firmansyah,082098834351,Motor,B 5837 AR,-6.109954,106.891243,Jakarta Utara,3.8,2060,2021-06-01 14:31:33,1
314af939-70d7-46f1-98c8-47e4a73688ba,Maya Nugroho,089283317398,Mobil,B 8680 WP,-6.232658,106.871963,Jakarta Timur,4.7,2842,2021-05-12 22:31:30,1
7c5f03a2-e47e-430c-9374-a33a6e4976b9,Fajar Wati,083892673460,Motor,B 3194 IE,-6.172877,106.76596,Jakarta Barat,4.0,4044,2023-07-08 19:42:22,0
a4e22dfd-8d44-4650-b7dd-ccd11e99cac9,Kevin Putra,089655510142,Motor,B 3700 DV,-6.12176,106.845225,Jakarta Utara,4.7,4315,2022-11-24 16:24:17,1
4dc68f25-fa6b-4ff1-a5fe-92b84d4506fc,Rina Wijaya,086514676869,Motor,B 7200 GQ,-6.142251,106.834099,Jakarta Pusat,3.8,3255,2022-04-26 00:47:49,0
f00f5261-8706-41d7-b4df-e33c8dea3c3a,Sari Wati,089548300640,Mobil,B 6426 WU,-6.162682,106.889398,Jakarta Timur,4.5,4825,2021-01-25 13:36:29,1
74d2b46e-5f03-4611-8aec-1a2e4d20c15e,Mega Firmansyah,081761448173,Motor,B 3910 QK,-6.17084,106.904218,Jakarta Timur,3.9,457,2023-01-08 13:58:27,1
44b404cd-864a-4701-ba6d-684dec30c02d,Indah Rahayu,089273646155,Motor,B 7742 XO,-6.159635,106.808174,Jakarta Barat,4.5,4313,2023-10-31 07:08:00,1
12e25d4d-14cc-42a4-ac6d-f10858c1b158,Bagas Putra,082040175519,Motor,B 5760 YU,-6.198322,106.917797,Jakarta Timur,4.0,4808,2022-10-06 12:54:58,1
eade5fc5-b4a7-4bb3-b953-00bda86a4376,Wahyu Wijaya,083240823955,Motor,B 1846 CT,-6.150068,106.836766,Jakarta Pusat,3.9,1761,2022-11-12 18:18:24,0
def2c6d3-6e76-460d-ba00-cf080df26cd5,Dinda Utami,088460878299,Motor,B 5785 YS,-6.266236,106.843975,Jakarta Selatan,4.9,4052,2023-02-24 18:32:00,0
37a02ab9-c562-4071-9d10-54e07cbc9109,Yoga Wijaya,081215904568,Motor,B 1380 ZA,-6.224604,106.840533,Jakarta Selatan,3.6,2103,2021-07-29 22:35:10,1
f04f7c2f-bc91-4cff-8e9f-eb55da20080e,Bagas Wati,083352914348,Motor,B 6272 PK,-6.21322,106.837692,Jakarta Selatan,4.4,892,2022-09-06 18:51:30,1
6bba9966-885c-4080-a871-d5568c90b0dd,Tari Utami,089011881759,Motor,B 1025 WI,-6.155223,106.839877,Jakarta Pusat,4.4,2902,2021-06-02 11:28:53,0
d72bdfe1-21ef-48df-a47c-62dcc3361e38,Reza Kusuma,089249325550,Mobil,B 7939 LW,-6.172169,106.75396,Jakarta Barat,4.5,2446,2023-11-13 01:42:12,1
a2f59047-bd12-4551-8801-ddb522afedf0,Tari Santoso,082954545172,Motor,B 3949 UG,-6.174252,106.749944,Jakarta Barat,4.8,2107,2022-12-23 23:05:01,1
5f3ce6f1-768a-4e69-8907-c842abee6b5b,Arif Pratama,089670061838,Mobil,B 9154 OG,-6.168399,106.774562,Jakarta Barat,3.9,1075,2022-08-03 15:36:44,0
57deabb8-5a5c-4d09-8d33-94ff402b2140,Citra Wati,083699337440,Motor,B 1148 JW,-6.153398,106.778569,Jakarta Barat,4.5,3594,2021-03-16 16:51:25,1
7d6c5731-df73-4c23-a692-12d38d4ef4b9,Rizky Santoso,089034471647,Motor,B 7765 CV,-6.188754,106.796001,Jakarta Selatan,5.0,4895,2023-12-02 05:37:01,1
0ee5b259-af3a-483e-99ab-b8a489c15cba,Dinda Wati,088776778167,Motor,B 8775 EZ,-6.130178,106.771443,Jakarta Barat,4.8,748,2022-10-03 11:44:41,0
32f270d7-91bf-4c12-b6d0-7ecb76664524,Dewi Putra,086477169529,Motor,B 1826 GE,-6.128407,106.843026,Jakarta Utara,4.0,1625,2022-08-29 22:03:03,0
5755f9e2-84d5-40a9-82f8-d24062a664d8,Indah Wati,085181406369,Mobil,B 7221 PG,-6.212829,106.885885,Jakarta Timur,4.0,96,2022-07-17 23:30:44,0
e26c87ad-faeb-442b-a554-c866c5219af6,Sari Putra,087640064417,Motor,B 8557 MI,-6.148886,106.853059,Jakarta Pusat,4.9,3411,2021-10-01 04:26:41,1
fc22cb2a-1855-451b-adb4-5f84920c3d74,Rina Firmansyah,088737462231,Mobil,B 4875 DY,-6.271183,106.838751,Jakarta Selatan,4.4,1452,2023-09-20 16:03:22,0
90226a9f-97ba-4320-bf70-b43dec670e9d,Dimas Hidayat,088452730001,Motor,B 6519 MM,-6.167217,106.786408,Jakarta Barat,3.8,145,2021-03-01 10:03:28,1
c756585b-21ea-4dc5-ad08-9287271d0cee,Hendra Hidayat,081658144301,Motor,B 7370 IB,-6.124397,106.891101,Jakarta Utara,4.2,3797,2021-07-03 11:50:28,1
bcdef350-1312-437b-ba9a-9c9505ab32d8,Tari Suharto,085636227667,Mobil,B 5036 TN,-6.239191,106.892493,Jakarta Timur,4.0,1321,2023-10-14 00:13:34,0
250d6bcc-b7dc-4dc3-b67f-6a8ab8941d2d,Indah Firmansyah,087962689453,Mobil,B 8549 PW,-6.109383,106.87957,Jakarta Utara,3.6,2963,2023-06-22 03:44:26,1
6fd4a056-c001-43e1-8bff-3edc6533627f,Bagas Utami,083388895245,Mobil,B 2574 KJ,-6.178577,106.874063,Jakarta Timur,4.6,1509,2021-05-19 12:33:50,0
7e3141de-c8de-4316-aa73-b1d0baa8f7d2,Budi Santoso,082338473591,Motor,B 7407 QS,-6.117045,106.841689,Jakarta Utara,3.8,2154,2023-12-17 06:55:17,0
2cf4ee2a-f833-4d46-9985-f78027043970,Budi Kusuma,084620165975,Motor,B 9187 PC,-6.16626,106.857892,Jakarta Pusat,4.5,4986,2023-04-13 05:59:45,1
34714cb3-67b1-42f6-8263-74834f6065d5,Bagas Suharto,088557404830,Mobil,B 2392 PN,-6.111985,106.884615,Jakarta Utara,4.5,2996,2021-04-09 01:26:42,1
4b05f6ca-3e31-4c78-b64b-059e0c9e5054,Sari Utami,082683389652,Motor,B 9032 VA,-6.133794,106.889272,Jakarta Utara,4.8,3591,2022-07-16 14:51:22,1
98f9eddd-f98b-41c7-ac88-8fec1790e35c,Budi Putra,088739903297,Motor,B 6846 ER,-6.109289,106.874694,Jakarta Utara,4.8,4328,2021-10-03 11:33:35,0
9d856cb2-d290-4c19-868d-023b228056c9,Dewi Rahayu,086250308369,Mobil,B 3566 NQ,-6.12597,106.910545,Jakarta Utara,4.5,4096,2023-10-06 01:25:40,1
75477c10-5891-4b47-ba12-42ea8ffb00d6,Nisa Suharto,087642935628,Motor,B 1160 DR,-6.163952,106.776388,Jakarta Barat,4.9,413,2021-08-23 09:36:28,1
b5082a8f-f76d-4074-8005-be38317d90bd,Indah Setiawan,081355421749,Motor,B 1196 KQ,-6.248391,106.849203,Jakarta Selatan,3.5,22,2022-06-29 16:03:22,0
f416bfa7-3694-4cce-a10b-889b4d2028df,Dinda Utami,086520654115,Motor,B 8316 RZ,-6.199628,106.8108,Jakarta Selatan,4.7,4499,2023-02-16 00:30:34,0
ce0e1e3b-c4cb-484f-98b7-7c66d5984a50,Aldi Pratama,084139428308,Motor,B 5920 OO,-6.201419,106.813654,Jakarta Selatan,3.9,4712,2022-05-29 09:43:07,0
e8ecbf77-c738-4e1c-8c60-aee7b52c8a07,Ayu Pratama,089867767878,Motor,B 9224 DT,-6.222284,106.85885,Jakarta Selatan,4.9,2835,2021-08-31 16:11:27,1
a349f452-0c63-4f1e-ae6b-8490d30a7b5c,Rina Pratama,087342866401,Motor,B 6131 BK,-6.250983,106.833953,Jakarta Selatan,4.9,954,2023-09-20 08:49:41,1
7d07bcbf-e986-4bf1-b6b1-cd2e44e74144,Budi Rahayu,081393793965,Mobil,B 7997 FT,-6.166163,106.826528,Jakarta Pusat,3.6,2921,2022-10-10 08:01:43,0
b246fbce-06dd-4fc7-b3ca-e6e884b3bb22,Kevin Pratama,088425415109,Motor,B 8193 YJ,-6.242235,106.835771,Jakarta Selatan,4.2,1909,2022-05-08 13:44:17,0
ba1f75cc-72a6-4e7a-8545-cfe553ed9daa,Nisa Rahayu,085480326426,Mobil,B 5906 QX,-6.11544,106.884554,Jakarta Utara,4.4,2847,2023-03-30 21:41:42,1
b058fc01-7f55-4019-8f88-ea3df38cb96e,Kevin Wijaya,084245224683,Motor,B 7394 CN,-6.135471,106.883175,Jakarta Utara,3.9,4634,2023-04-12 10:26:56,1
42998830-69fb-45fc-a12c-095058afb8f2,Rina Rahayu,084068866317,Motor,B 2300 EH,-6.254903,106.828138,Jakarta Selatan,4.3,4230,2022-03-08 08:12:37,0
04ad623a-c25b-4b8f-a23f-a74a2709f9f9,Kevin Rahayu,082083589513,Mobil,B 6441 LP,-6.189754,106.795817,Jakarta Selatan,4.4,4416,2023-08-23 10:42:24,1
8ca35018-fe2e-4c3f-bf63-4dfe331eaccd,Eko Anggraini,081753444580,Motor,B 6237 JL,-6.107441,106.824049,Jakarta Utara,4.6,3599,2021-02-14 05:21:46,1
395e63e1-d58a-4563-8960-3840a3bf27be,Aldi Rahayu,081886725912,Motor,B 5542 JF,-6.213568,106.873566,Jakarta Timur,3.9,1039,2023-06-01 05:32:51,0
c6a942a3-c256-4e00-a5d1-c94e585ed3c6,Dewi Kusuma,086255128661,Motor,B 4312 LZ,-6.115597,106.844696,Jakarta Utara,3.8,3028,2021-03-27 22:39:05,0
de3c9c52-cf8f-4ec4-b680-60b6f8a6ce45,Dimas Saputra,083077614749,Motor,B 2966 TM,-6.182945,106.872215,Jakarta Timur,4.9,4313,2022-09-08 02:08:20,0
2e9631e8-6f3c-4c47-a2d3-0e09b9deffe5,Sari Nugroho,082873900081,Motor,B 8619 NH,-6.148355,106.78034,Jakarta Barat,3.6,3850,2023-05-08 13:11:25,0
d8736644-65d8-4d6f-8fc0-193ecc946ff9,Ayu Utami,086213654116,Mobil,B 9168 QZ,-6.177526,106.96544,Jakarta Timur,4.0,2754,2022-08-21 19:09:16,1
50bef04f-2897-4f30-a1ea-1d7e7937f946,Citra Saputra,089416223584,Mobil,B 3301 TM,-6.150986,106.834617,Jakarta Pusat,3.7,232,2022-07-20 03:26:27,1
f007fbfa-6c58-406d-8bba-82e95f93336f,Budi Saputra,082864326162,Motor,B 3420 OQ,-6.218785,106.846854,Jakarta Selatan,3.7,2382,2023-12-08 11:13:27,0
b5d7dfbb-3a74-41c2-a572-b57f284bfeb1,Ayu Santoso,086477092112,Motor,B 2108 OO,-6.148942,106.793657,Jakarta Barat,4.0,4794,2022-06-30 14:45:23,0
90b2d03b-c37f-4011-a746-f0096caa850a,Rina Suharto,088071787553,Motor,B 9290 VQ,-6.152319,106.797334,Jakarta Barat,4.0,4063,2023-07-07 00:21:52,1
96aebca7-b8e3-4f07-8d1a-b8ebb7f29c33,Wahyu Rahayu,083562597544,Motor,B 8818 EN,-6.112373,106.900641,Jakarta Utara,4.3,3048,2022-07-21 08:01:01,1
c0623e4e-affc-4ec4-83a1-2e35a54b5a42,Arif Nugroho,086291337266,Mobil,B 8347 FC,-6.162778,106.859875,Jakarta Pusat,4.7,4390,2021-03-12 14:11:48,1
ad299b82-9340-4ffc-b523-8e6f7ae28ddb,Dimas Hidayat,083374894960,Motor,B 4676 OS,-6.225767,106.919489,Jakarta Timur,4.8,4570,2021-02-13 15:24:18,1
6f9ddee2-6819-4053-a9b4-ff021c7894cd,Dewi Suharto,082374349747,Motor,B 1041 NW,-6.232935,106.879292,Jakarta Timur,3.8,299,2023-01-05 23:42:27,1
42265016-a0a8-4cef-85d8-e429cf086e1e,Bagas Pratama,083667049485,Motor,B 7936 OF,-6.16072,106.83304,Jakarta Pusat,3.8,3243,2023-02-19 14:41:27,0
ff9a6d41-04c8-4ad0-bc5a-23dfd3b2158a,Dimas Firmansyah,085756962250,Motor,B 8354 ZH,-6.275407,106.821927,Jakarta Selatan,4.6,2689,2023-01-17 19:36:53,1
2f9a1b76-16b6-46c5-8bf0-59f82bfe2333,Dewi Putra,089569313302,Mobil,B 3143 LA,-6.163854,106.857253,Jakarta Pusat,3.9,1475,2023-09-20 08:20:26,1
eb0747ce-dd31-4656-a6fc-e418973c7c5c,Wahyu Wati,081813461603,Motor,B 6330 QO,-6.184901,106.951113,Jakarta Timur,3.7,2816,2023-05-02 11:29:24,0
e9a5ff04-decd-477a-a075-37d62c36966b,Bagas Suharto,087712856174,Motor,B 5720 DA,-6.140791,106.790343,Jakarta Barat,4.7,711,2021-03-14 04:20:31,1
a1d56518-e903-4223-baf8-45c60be04077,Siti Putra,088442842430,Motor,B 7653 MA,-6.206486,106.864906,Jakarta Selatan,4.3,983,2022-04-16 15:43:51,0
97decca2-a5be-4de8-acbc-73d8de804852,Arif Firmansyah,085868616351,Motor,B 4784 UJ,-6.17199,106.851761,Jakarta Pusat,3.5,2266,2023-09-06 04:24:39,0
0fdcefbd-b90e-4871-b87b-92360f55c9e5,Lestari Firmansyah,085284087633,Motor,B 1555 UR,-6.177748,106.743315,Jakarta Barat,4.4,1075,2022-04-30 12:04:36,0
c6bf8dbb-8b6e-405f-b551-cbf1d733c166,Budi Hidayat,085951630181,Motor,B 4964 KN,-6.187703,106.874085,Jakarta Timur,4.5,4156,2023-10-09 00:14:20,1
0933cfab-c387-40f3-a1bc-0b7358c46cc8,Indah Firmansyah,083764150132,Motor,B 8982 EF,-6.10846,106.859374,Jakarta Utara,4.0,2674,2023-05-24 16:37:57,1
