driver_id,full_name,phone,vehicle_type,vehicle_plate,current_lat,current_lon,current_area,city,rating,total_trips,joined_at,is_active
2c6d9052-b905-445d-b0aa-21153747611d,Kevin Putra,085674277931,Motor,B 2477 FF,-7.237272,112.737629,Surabaya Pusat,surabaya,4.6,3888,2022-10-28 21:43:26,0
ae024cc2-3e68-450b-a77a-35d44f179530,Citra Wijaya,087861948235,Motor,B 2042 HT,-6.166649,106.814151,Jakarta Barat,jakarta,3.6,311,2023-04-19 14:51:42,1
743d4e60-52a8-4077-9083-81558e5ad014,Arif Putra,083952602681,Motor,B 8890 DJ,-7.292973,112.701252,Surabaya Barat,surabaya,3.8,268,2023-07-01 09:15:10,1
e9342bab-d716-4716-8080-b6945ecdb177,Wahyu Wijaya,082955025224,Motor,B 4754 KG,-6.136671,106.838272,Jakarta Utara,jakarta,4.4,2370,2021-07-05 07:05:06,1
f2fe0f7c-4505-4e94-b734-74ab7610b21f,Lestari Santoso,086485381939,Motor,B 7422 NZ,3.570158,98.638891,Medan Barat,medan,4.6,365,2023-08-11 21:37:59,1
5100f97b-3101-409d-929a-55d8f720b3fd,Putri Wijaya,081820353782,Motor,B 3156 AC,-7.249399,112.736625,Surabaya Pusat,surabaya,4.0,1277,2022-08-07 19:56:07,1
84a07e9a-aae8-4670-9716-de6c9631495e,Eko Nugroho,089869865280,Motor,B 5472 CB,3.593628,98.642714,Medan Barat,medan,4.0,2941,2021-07-31 21:10:28,0
3ce426b7-66fd-4c3b-be5d-103e86f042da,Bagas Santoso,088913397860,Motor,B 6248 EM,3.586556,98.655349,Medan Barat,medan,3.5,905,2023-02-19 16:42:42,1
8cdc7d69-718d-425d-b477-f52ace4df60d,Dewi Wati,083575264580,Motor,B 2758 DE,3.631762,98.713827,Medan Timur,medan,3.8,646,2022-04-16 14:31:09,1
4a8c34f1-8389-46d5-ac55-d06fbf40c206,Nisa Setiawan,081433518268,Motor,B 7022 IR,-7.259398,112.761449,Surabaya Timur,surabaya,4.0,4627,2023-12-30 09:30:15,0
cceb5260-e5a3-47e2-97ce-490801678189,Citra Putra,087215104181,Motor,B 6674 NE,3.609961,98.674267,Medan Kota,medan,4.3,2383,2022-03-17 19:04:21,1
6c79b1a8-73e4-4aed-ab9e-3c8571662f06,Reza Setiawan,082122505361,Mobil,B 1710 WT,-6.114339,106.891059,Jakarta Utara,jakarta,5.0,1468,2023-08-14 04:37:01,1
fa88ed5b-4074-413c-b8e7-0a013821497c,Maya Firmansyah,086522274599,Motor,B 7260 CK,-7.267347,112.789168,Surabaya Timur,surabaya,4.7,79,2021-01-12 05:04:26,1
30027ca7-bb78-4521-9866-0c138361abc3,Lestari Kusuma,082530152532,Motor,B 7871 TQ,3.581381,98.672537,Medan Barat,medan,4.7,308,2021-03-18 09:07:59,0
d5525e3b-7446-402f-99cc-6cad23d654c5,Mega Rahayu,085261772428,Motor,B 4087 SV,3.602954,98.74628,Medan Timur,medan,3.9,3418,2022-04-25 12:30:41,0
5780bce9-08b3-407c-976b-a9a5e5457fa3,Dimas Nugroho,087560206663,Motor,B 6509 DT,-7.293705,112.7641,Surabaya Timur,surabaya,4.6,247,2023-06-30 23:54:28,1
deca480b-e20e-4211-be61-1d65e55339c2,Aldi Santoso,083727201333,Mobil,B 7648 YE,-7.222724,112.753056,Surabaya Timur,surabaya,4.6,2796,2021-05-31 23:24:49,1
ad48798b-5315-4de4-b4de-d8617b45bf39,Bagas Nugroho,081442050486,Motor,B 1012 FI,-6.162253,106.832404,Jakarta Pusat,jakarta,4.1,3945,2022-10-13 18:11:05,0
21c82a30-49dc-4e52-bdbe-befe03757858,Maya Santoso,086449420899,Motor,B 1927 QB,-7.244505,112.792845,Surabaya Timur,surabaya,5.0,553,2021-01-12 22:12:24,0
17dc0d33-2bd5-4d8b-9e48-b9019f6fa975,Nisa Nugroho,083133617854,Motor,B 9637 KL,-7.234124,112.742281,Surabaya Pusat,surabaya,3.7,3680,2021-02-25 18:10:39,1
35c3c88a-2ead-4ed0-b08c-9fb4ea72b160,Ahmad Nugroho,081999118952,Motor,B 1865 HU,3.619178,98.705508,Medan Kota,medan,4.4,2817,2023-02-04 20:02:40,1
b4e244ef-947d-444a-8e0c-9072d888cb6a,Indah Firmansyah,084989536302,Motor,B 5002 UP,3.595886,98.710964,Medan Timur,medan,3.9,3080,2021-04-02 11:29:22,0
31a449ff-ac9b-4e00-848e-b7ca36681d84,Fajar Utami,088934706155,Mobil,B 4358 MS,-6.160022,106.975363,Jakarta Timur,jakarta,4.5,1914,2022-01-27 03:07:08,1
25f8e084-ff62-4185-8554-dbf71e408c71,Citra Wijaya,089363592869,Motor,B 1806 NJ,-6.173154,106.773484,Jakarta Barat,jakarta,3.8,1873,2021-02-10 01:06:34,1
6e17db1e-fbda-4a4b-96a6-aa9830ff791a,Nisa Rahayu,082247035934,Motor,B 7310 RF,3.602584,98.678284,Medan Kota,medan,4.2,2787,2022-09-24 07:13:54,1
82674737-0488-4a34-b267-1603ab3a4288,Hendra Kusuma,089730820826,Motor,B 2189 CP,-7.268524,112.741626,Surabaya Pusat,surabaya,4.2,3021,2022-07-01 18:07:15,1
4592941a-dff6-488a-91f4-96ec9c38c479,Citra Suharto,083018857492,Motor,B 6606 ED,3.562107,98.665385,Medan Barat,medan,4.6,4763,2023-08-31 15:22:53,1
beaa65ff-0468-4fc4-bc75-f964e8d4fbf6,Budi Utami,088576476695,Motor,B 8701 GT,3.622108,98.711872,Medan Timur,medan,4.4,2991,2021-06-05 14:20:58,1
e0fa9709-16db-406c-9f4d-da2bc8688c91,Yoga Setiawan,086482639400,Mobil,B 4186 KT,-6.147082,106.851506,Jakarta Pusat,jakarta,3.9,1162,2021-12-16 21:17:57,1
b38479fd-e569-4294-a554-b9685316499f,Kevin Suharto,085043452427,Mobil,B 9019 BT,-7.2566,112.676518,Surabaya Barat,surabaya,4.1,1284,2021-08-01 08:35:05,1
8de18c64-ea84-40ef-9a92-b370ddea27cb,Nisa Santoso,083524694757,Motor,B 2042 YT,3.585579,98.675472,Medan Kota,medan,5.0,2466,2022-02-16 08:28:00,1
cb2788bb-7cca-4a64-a7bb-8e6cf9ea82d6,Dimas Wati,084517611166,Motor,B 3261 PW,-7.248357,112.731577,Surabaya Pusat,surabaya,3.9,2816,2022-01-31 22:26:41,0
219edbd9-a5df-41e7-ba74-142051d2cd7d,Eko Wati,082777024414,Motor,B 4002 UA,3.560865,98.675885,Medan Kota,medan,4.2,2261,2021-05-02 11:39:19,1
b40e307a-bac8-40d0-ac5b-003b8c4d2af4,Gilang Firmansyah,087278215832,Motor,B 3148 UQ,3.616264,98.70818,Medan Timur,medan,4.8,2657,2021-10-26 22:40:40,1
e821e574-1c0e-4bcc-9658-579e22de6ea8,Nisa Hidayat,081746173735,Motor,B 1448 XS,-6.110424,106.910592,Jakarta Utara,jakarta,4.3,1854,2022-10-20 01:00:20,0
f8f1939b-3b05-4bdb-b218-a2439a76641d,Mega Anggraini,082181557970,Motor,B 8636 YJ,-6.158548,106.823808,Jakarta Pusat,jakarta,3.9,351,2021-04-07 10:49:25,1
91df5b35-0e44-4757-a0ba-9626a8956637,Ahmad Firmansyah,083027051686,Motor,B 7839 JS,3.584358,98.642493,Medan Barat,medan,5.0,1825,2021-08-30 14:50:18,0
3b270113-f730-473c-8948-4c65cb29df4a,Hendra Firmansyah,085514588498,Motor,B 9251 SG,-6.148285,106.80227,Jakarta Barat,jakarta,4.0,3486,2023-10-13 13:31:04,1
a86114f3-dddd-4366-82e7-e8c63d900fa8,Fajar Kusuma,085036740920,Mobil,B 8788 UJ,-7.267937,112.785505,Surabaya Timur,surabaya,4.7,1301,2023-09-22 23:54:13,0
394574bf-7c1c-449f-b1ea-c427af8252af,Ayu Putra,085426351608,Motor,B 6887 JX,3.576624,98.688388,Medan Kota,medan,4.5,1110,2022-08-29 12:16:32,1
11a7f18f-73a6-45d0-b854-f2dce0d07c22,Reza Rahayu,085482673198,Motor,B 2608 XU,3.561439,98.677508,Medan Barat,medan,4.3,521,2021-12-08 08:11:01,1
39424378-59f9-4eab-84ef-7c9ab1b98640,Maya Utami,088356898727,Motor,B 4466 WT,3.584202,98.642602,Medan Barat,medan,4.6,869,2021-07-12 02:53:44,1
3cb1a528-8458-4a21-936f-ebb1d70d85c4,Eko Anggraini,082035011758,Motor,B 7992 DY,-6.146824,106.861013,Jakarta Pusat,jakarta,4.7,3716,2022-10-14 19:02:54,1
bfc62f59-c8b4-4e1c-b598-b3f6880848de,Fajar Wati,089623408894,Motor,B 3424 ZU,3.603182,98.690226,Medan Kota,medan,4.5,4247,2023-09-15 23:27:07,1
6f2a2161-25d4-43e8-8828-6a006cd7be3f,Citra Kusuma,089377189599,Motor,B 1027 BO,-6.169978,106.836293,Jakarta Pusat,jakarta,3.9,4486,2023-05-03 05:13:42,0
c2f694f2-e6d0-4c4e-a76c-3147b5cf05f4,Siti Suharto,084184642078,Motor,B 1938 RM,-6.162531,106.846144,Jakarta Pusat,jakarta,4.1,2719,2023-03-18 07:58:46,1
4ee21c62-3de3-4a0b-a2e9-c378a9f4f3ed,Aldi Kusuma,082842430732,Motor,B 4454 MI,3.59355,98.716615,Medan Kota,medan,4.7,4704,2022-06-27 22:09:36,1
83136d99-2fed-44cd-b229-d9e726ccf025,Wahyu Saputra,088229266679,Motor,B 6942 JQ,-7.26891,112.796337,Surabaya Timur,surabaya,4.3,2977,2021-03-21 21:00:21,0
9ab6051d-579c-4b47-b7e2-a85c0d057029,Nisa Kusuma,089496365163,Motor,B 8879 PF,-6.243178,106.838095,Jakarta Selatan,jakarta,4.1,1063,2022-07-21 03:42:07,1
c25b0930-6bf4-402d-9d13-a3d50570a1ec,Aldi Hidayat,082870681192,Motor,B 6571 ZB,-6.276021,106.839045,Jakarta Selatan,jakarta,4.2,578,2021-07-30 04:02:04,1
87d2c1fa-1c2b-47a2-85b0-23005f441a3b,Indah Saputra,087678690775,Motor,B 3135 EP,-6.12863,106.867559,Jakarta Utara,jakarta,3.7,2569,2023-03-08 07:08:18,1
18375c75-109a-4bee-8e2c-6452a0995637,Bagas Saputra,085277788346,Mobil,B 9275 VP,-7.277617,112.753166,Surabaya Timur,surabaya,3.8,445,2022-06-30 15:09:12,1
8d54c016-291b-44b8-b62a-46ed816299d4,Aldi Nugroho,086811635686,Motor,B 8877 UG,-7.25448,112.719308,Surabaya Barat,surabaya,4.2,3326,2023-01-09 17:18:01,1
c072d700-61f4-4ab6-87cf-ccca7846d8ae,Dewi Anggraini,088387406630,Motor,B 7621 XL,-7.261884,112.738867,Surabaya Pusat,surabaya,4.7,732,2021-10-17 09:48:49,1
16ce716c-ba2b-47cc-a74d-052a6f356286,Fajar Firmansyah,088846480790,Mobil,B 1599 RH,3.576315,98.677869,Medan Barat,medan,4.0,3571,2021-08-24 17:30:33,0
8f44ccde-8416-4405-8310-289c63837997,Putri Suharto,081946397375,Mobil,B 9028 OU,-6.125257,106.843157,Jakarta Utara,jakarta,3.9,4680,2023-05-30 13:32:05,1
d3eb7576-0fb8-4ba6-9810-55d73760eb7d,Arif Anggraini,081082711594,Motor,B 4162 FA,-6.11855,106.857907,Jakarta Utara,jakarta,4.2,3204,2022-03-19 22:19:03,1
89f108e9-9f5b-43ac-a2ac-9266246128c2,Gilang Rahayu,085527391955,Motor,B 4770 TC,-7.223448,112.753252,Surabaya Timur,surabaya,4.4,2887,2022-05-15 11:44:33,1
f98db3db-6164-4f8a-84b9-7f953fb6d77b,Fajar Santoso,087987282881,Mobil,B 4283 XP,3.613074,98.703141,Medan Kota,medan,4.8,425,2023-10-26 14:29:22,1
32b37e89-723f-4161-877f-8963a9486b13,Tari Pratama,082725252738,Motor,B 9206 YG,3.613178,98.747689,Medan Timur,medan,4.4,1715,2021-03-03 16:47:35,1
8bfbd925-daac-44e8-b569-faec869caa13,Bagas Anggraini,086472468437,Motor,B 4667 UM,-7.287441,112.791215,Surabaya Timur,surabaya,3.5,4137,2023-11-30 23:32:56,1
b01aa52f-719e-4bdd-99a6-b024279d691f,Hendra Wijaya,086652497285,Motor,B 8100 BW,-6.236256,106.930342,Jakarta Timur,jakarta,4.4,3817,2021-04-12 03:24:37,1
f72f1c0d-0fba-49f6-b924-3d81dc9aac4e,Wahyu Rahayu,081941196023,Motor,B 2995 YI,-7.261019,112.781244,Surabaya Timur,surabaya,3.7,3339,2022-11-28 00:18:57,1
bef940d6-2ed2-4101-8264-92cedfbd022a,Sari Anggraini,085937423498,Mobil,B 5857 MC,-6.224711,106.958029,Jakarta Timur,jakarta,3.6,3743,2023-05-03 01:39:47,1
e7197121-2a73-417c-b7e4-783717a3466a,Fifi Wijaya,087066983373,Motor,B 6241 QT,-6.204311,106.936145,Jakarta Timur,jakarta,4.3,1079,2021-12-09 02:14:57,1
fc9298c5-cfd9-451e-80d9-720b07ac7a53,Fifi Wijaya,084696025699,Motor,B 9548 YZ,3.590149,98.701719,Medan Timur,medan,4.0,1057,2022-01-05 00:29:20,1
a6c27e01-5335-44ff-83ae-2f4684545c14,Dewi Hidayat,087334107211,Motor,B 1570 HO,-6.106334,106.887396,Jakarta Utara,jakarta,3.7,2523,2023-09-24 23:16:07,0
7a5c68f8-8c8f-49a5-b433-280d32862629,Fifi Rahayu,082136253169,Motor,B 9002 JK,-6.113481,106.83191,Jakarta Utara,jakarta,4.1,4920,2021-02-23 16:42:16,1
22e1b392-52f2-478d-848c-94ef46eeed0e,Budi Rahayu,087196783796,Motor,B 4218 SV,-6.149298,106.753524,Jakarta Barat,jakarta,3.7,1281,2022-10-08 14:16:58,1
92e0fac5-495d-4952-97af-944c25715eb1,Dinda Setiawan,083994094834,Mobil,B 2085 UN,-7.232398,112.734116,Surabaya Pusat,surabaya,4.7,1218,2023-08-01 03:36:48,1
0dbb9e2f-3a37-44a7-a234-d2fb1692413a,Mega Firmansyah,087291870902,Motor,B 3718 GG,-7.29495,112.694152,Surabaya Barat,surabaya,4.7,971,2023-11-30 17:51:08,0
ea8fae40-cda2-4492-897b-7cc4a4b3b8ff,Fifi Kusuma,089659905491,Mobil,B 4941 VC,-6.27485,106.84704,Jakarta Selatan,jakarta,5.0,2401,2021-02-03 10:06:25,1
110ffe80-6d4e-4a5a-9f8a-7530ea254f49,Bagas Putra,081147955215,Motor,B 3630 ON,-7.256011,112.749865,Surabaya Pusat,surabaya,3.6,4014,2023-04-28 22:19:06,1
c67b2fed-887b-4d7d-a1bd-0c41cc1fa2fe,Ayu Suharto,085744436835,Motor,B 3391 YX,-6.116425,106.844539,Jakarta Utara,jakarta,3.8,708,2023-01-12 17:06:36,0
8b0a09c0-0165-429f-8e93-3a5149c6be25,Dewi Anggraini,084531491098,Mobil,B 7801 LU,-7.232969,112.733554,Surabaya Pusat,surabaya,4.1,3597,2021-02-03 10:51:54,0
1d707328-4ee1-4666-ae99-757f5965c1a3,Dewi Hidayat,083752017777,Motor,B 3279 CJ,3.554729,98.667814,Medan Kota,medan,3.8,196,2022-08-10 00:56:59,1
c01273cf-09da-49be-85bd-f0f2c10a7af6,Maya Hidayat,084653166196,Motor,B 9247 FA,-6.136221,106.818488,Jakarta Barat,jakarta,3.5,4701,2022-01-31 16:30:47,1
27e89134-e8fe-4ce3-84a9-d631bd4a58f5,Dewi Hidayat,082290053392,Motor,B 7677 KH,-7.238534,112.735071,Surabaya Pusat,surabaya,4.7,30,2023-08-29 07:10:38,1
aeb32738-f76e-4a94-8ace-5b7e42fef43b,Bagas Wati,084034567364,Motor,B 3777 YX,-6.113261,106.880805,Jakarta Utara,jakarta,4.8,3127,2022-11-17 03:16:22,0
a393033d-8332-4651-b6ab-be28e333d647,Fajar Wati,084829672858,Motor,B 2087 PB,-6.11795,106.901979,Jakarta Utara,jakarta,3.7,2605,2023-02-17 15:28:54,1
f60438c2-383c-46f4-85dc-e6d530f34b98,Arif Saputra,085428081675,Motor,B 5091 AY,-7.26517,112.737483,Surabaya Pusat,surabaya,4.3,1019,2021-11-14 00:18:45,1
60719132-8dbe-4f37-bd27-f39130fc2973,Budi Suharto,081823904151,Motor,B 2073 VE,-6.240829,106.931133,Jakarta Timur,jakarta,4.1,418,2023-07-06 22:12:23,1
c86f94e2-1242-4814-9fc5-d4f9fb6db3da,Eko Anggraini,088362328876,Mobil,B 5382 NW,3.588287,98.735364,Medan Timur,medan,4.4,3605,2023-03-06 04:45:33,1
c42c0947-1340-4e98-89de-9cf701689831,Nisa Putra,083989721394,Motor,B 5979 RH,-6.151431,106.755551,Jakarta Barat,jakarta,4.0,3628,2022-04-30 16:01:09,1
51274a79-d0a1-4713-8721-907259353088,Dinda Wijaya,087269392979,Motor,B 6239 KN,-7.278009,112.719058,Surabaya Barat,surabaya,3.9,4722,2023-12-09 18:17:09,0
a5d5eb57-af3b-4b64-a553-b1a916d355a4,Arif Hidayat,088561860700,Motor,B 2750 ZR,3.560681,98.699933,Medan Kota,medan,4.9,834,2022-05-21 07:40:05,0
e316c56a-ff69-4b69-b7bd-66766efe9ec5,Hendra Firmansyah,083062069313,Motor,B 5120 GB,-6.115339,106.890332,Jakarta Utara,jakarta,4.4,3538,2021-09-02 15:03:55,1
4312ca56-ecd6-4281-a471-f74f2693a635,Citra Saputra,085429501901,Motor,B 8380 YG,3.589451,98.700998,Medan Timur,medan,4.3,425,2021-04-15 18:40:21,0
983205e0-7fd1-4c65-98fe-5b213759060d,Citra Nugroho,082255940142,Motor,B 6596 RS,-6.210565,106.804621,Jakarta Selatan,jakarta,4.4,4984,2023-12-25 03:25:35,0
ff4f098a-3f96-4606-a2c3-bdbaad221000,Arif Hidayat,088269803753,Motor,B 9522 DR,3.59302,98.663295,Medan Kota,medan,4.7,4188,2022-07-29 07:08:11,1
a6ddeb98-7907-40c7-8344-edf81f9ef525,Ayu Wijaya,088312740912,Motor,B 8339 WG,-6.22582,106.964382,Jakarta Timur,jakarta,3.9,4234,2022-11-08 07:15:17,0
453c7cb5-a115-47f3-b17e-f763da4c0fe0,Siti Wijaya,085248494274,Motor,B 3182 VU,3.618496,98.729733,Medan Timur,medan,4.2,3022,2022-08-05 09:37:18,0
b92fcb54-6951-48e7-85ca-1b57d76c50b2,Reza Wati,081653103092,Motor,B 7799 YR,3.636606,98.707833,Medan Timur,medan,4.7,4891,2021-03-23 01:53:15,0
e3beff08-d968-468d-8c79-55a4c947aee5,Ayu Wati,087933654371,Motor,B 2676 RP,3.571943,98.70002,Medan Kota,medan,4.2,3711,2023-12-18 06:34:40,1
db7d97b9-f217-48d6-b316-4b90c43fecf3,Rizky Anggraini,081919308288,Motor,B 4616 UA,-6.129246,106.885204,Jakarta Utara,jakarta,5.0,892,2021-08-21 13:48:53,0
a5e11229-6e1f-4700-83a2-2d487bf20780,Aldi Hidayat,083216933411,Mobil,B 3479 PE,-7.237803,112.733867,Surabaya Pusat,surabaya,3.9,2291,2022-12-07 15:38:15,1
68b90781-ab4d-4232-bcda-e67fd878f73f,Dinda Suharto,085611814509,Mobil,B 2061 NE,-7.204507,112.797563,Surabaya Timur,surabaya,3.8,1280,2022-07-08 23:50:55,1
bde35cb1-0358-4c58-858e-b94a32b1aaf6,Dimas Anggraini,089069607958,Motor,B 8274 NV,3.604309,98.740373,Medan Timur,medan,4.3,918,2021-09-10 17:37:10,1
3f44db60-0569-47b1-a5aa-cad02fe192c8,Dimas Rahayu,084116528076,Motor,B 1334 PZ,-6.159031,106.765651,Jakarta Barat,jakarta,4.6,1641,2023-09-02 05:54:40,1
8a8c2245-719e-410a-9bd1-fc0ba7b9c452,Tari Santoso,087097704565,Motor,B 4516 HL,-7.292107,112.696325,Surabaya Barat,surabaya,4.4,1452,2022-03-21 07:24:04,1
77fc0067-8a01-4614-90c5-f8f9e7267019,Eko Pratama,089830185982,Motor,B 2588 XP,-6.128013,106.875415,Jakarta Utara,jakarta,3.6,3258,2021-11-09 17:39:46,0
c8a2dac3-88d3-4e7d-8974-eed1b9d5ce15,Sari Hidayat,087688904612,Motor,B 9905 GS,-7.242427,112.749068,Surabaya Pusat,surabaya,4.5,2824,2022-02-09 14:43:04,1
c7e45c68-6f2d-4d7a-bc17-706d5cbcf6ef,Wahyu Anggraini,081927937002,Motor,B 1907 ZG,3.603324,98.738619,Medan Timur,medan,4.6,2163,2021-04-07 11:15:37,1
33b9a7a6-9f9b-4b06-b113-fad498834d52,Tari Utami,082186154619,Motor,B 2866 RU,-7.253608,112.750326,Surabaya Timur,surabaya,4.2,1073,2021-12-29 04:15:13,1
688dcb64-2147-4524-98dd-ea0b2615da23,Fifi Hidayat,082735367751,Motor,B 5992 IA,3.589689,98.673003,Medan Kota,medan,4.5,4650,2023-11-05 07:39:38,1
b0ccbee6-5ec3-459e-813f-6cd3fd7c0349,Fajar Pratama,086779960993,Mobil,B 4350 VV,-7.23845,112.761725,Surabaya Timur,surabaya,3.8,4305,2021-04-02 15:33:24,1
1fb1c1ef-4edc-4597-9d3e-485e1ff7b761,Yoga Saputra,087790838547,Motor,B 9253 CJ,-7.245499,112.746625,Surabaya Pusat,surabaya,4.9,4402,2021-01-19 17:32:34,1
8fb3c13e-65e0-4eab-b20d-57a1b9a01478,Dinda Suharto,086150401025,Motor,B 3997 OG,-7.296656,112.673954,Surabaya Barat,surabaya,3.6,3410,2022-01-08 07:17:26,0
8bb40a0a-0145-4d08-99ec-dbfdbf1a3f25,Dinda Santoso,084728861742,Motor,B 5441 VR,3.551908,98.670237,Medan Barat,medan,4.8,900,2023-07-27 22:38:57,1
bfa581fd-7d02-42a9-bb4e-48e4b818bca0,Nisa Pratama,083595303697,Mobil,B 9005 YT,-7.254821,112.668908,Surabaya Barat,surabaya,4.4,1972,2023-03-04 17:45:40,1
d8e75a8a-94f6-450a-a363-ed2b9fdd5eea,Gilang Santoso,083570893145,Mobil,B 1179 IS,3.589216,98.635674,Medan Barat,medan,3.7,813,2023-02-06 01:37:44,0
60b32421-28d2-400d-a306-d47a13e96363,Lestari Nugroho,083723380650,Motor,B 9260 BX,-6.15724,106.811609,Jakarta Barat,jakarta,3.8,580,2021-12-21 06:54:25,0
13f7d84e-fa01-47ee-a43c-b095a60ce665,Bagas Suharto,081985679349,Motor,B 5083 EE,-6.189345,106.819399,Jakarta Selatan,jakarta,3.7,967,2021-12-09 10:48:34,0
3303e273-6e20-43eb-b88b-3ffe62892422,Aldi Hidayat,081373386263,Motor,B 6054 CW,-7.208866,112.753401,Surabaya Timur,surabaya,4.6,2646,2023-02-10 09:25:36,1
8d0de15e-1a3e-48b9-9475-8b58de95f566,Maya Setiawan,089495480351,Motor,B 6739 WZ,3.614681,98.68902,Medan Kota,medan,3.8,3204,2023-05-31 02:41:56,1
4b1e96dc-aeff-4476-8f71-6b5f2059336f,Maya Wati,084911253983,Motor,B 4637 JP,-7.23113,112.736986,Surabaya Pusat,surabaya,4.8,4679,2021-10-11 19:22:17,1
e0fac05b-14bd-4d7b-8aa6-56d6d5fdff82,Maya Utami,088441182105,Motor,B 6801 ML,-6.13736,106.82502,Jakarta Utara,jakarta,3.6,1848,2023-07-06 03:59:47,1
8d84654e-92dd-422a-81fc-dd12907db18b,Putri Wati,089453265147,Motor,B 4688 TM,3.591795,98.722736,Medan Timur,medan,3.7,4710,2023-07-11 16:04:05,1
6154805f-25de-4a51-98be-7db6e2e9518b,Reza Kusuma,087123210619,Motor,B 4047 EO,3.638975,98.732667,Medan Timur,medan,3.9,1331,2021-08-05 12:35:01,0
2f66736d-4971-429c-8a6f-f73673f547af,Kevin Wijaya,085885438637,Motor,B 4159 YR,-6.101959,106.831165,Jakarta Utara,jakarta,4.8,2788,2023-03-28 09:02:46,1
a7269ef6-a210-452a-9a66-d42e53828595,Eko Suharto,089253041146,Motor,B 4079 KO,3.586632,98.73891,Medan Timur,medan,4.9,4394,2021-11-25 17:29:40,1
90a7b2cf-3242-4a0b-a12f-7fcb72aee6a8,Wahyu Wati,083597459142,Motor,B 8756 TZ,3.555004,98.658153,Medan Kota,medan,4.1,2549,2022-02-11 17:51:27,1
1e4f304e-7912-4dce-942b-3afbfcdd1f80,Dinda Utami,088050650574,Motor,B 2356 KF,-6.163491,106.849215,Jakarta Pusat,jakarta,3.7,700,2021-06-21 04:50:00,1
ec5bc438-96ca-41f9-a5f6-08d80781e0e6,Indah Santoso,086159591938,Motor,B 1158 FU,-7.28475,112.67457,Surabaya Barat,surabaya,4.9,65,2021-02-09 15:02:35,0
156ed4c0-4d76-4f5f-bed7-b6c4cd17cee9,Rina Pratama,083016771438,Motor,B 3227 AU,-7.259488,112.767349,Surabaya Timur,surabaya,3.9,1223,2022-03-09 16:10:23,0
b6ab5fdf-42f6-4785-b4aa-992c0f5bb309,Putri Setiawan,085016519813,Motor,B 4295 MP,-6.172174,106.815052,Jakarta Barat,jakarta,3.7,2764,2021-02-01 02:16:13,1
66408ab1-60a1-4c0e-9c63-1d929ea2e11c,Reza Anggraini,089883833919,Mobil,B 6292 EC,-6.145389,106.846394,Jakarta Pusat,jakarta,4.8,1862,2021-09-06 14:27:25,0
7bb3717b-15d4-46dc-8204-96d30a36b501,Ayu Wijaya,081226901052,Motor,B 3206 AS,-7.286163,112.67625,Surabaya Barat,surabaya,4.2,2807,2023-03-19 05:21:42,1
99e3b48f-6bdc-4851-8181-bf52b7fdd979,Indah Saputra,087079928298,Mobil,B 3228 AQ,-7.275353,112.695075,Surabaya Barat,surabaya,4.6,1418,2022-12-12 00:36:10,0
3ad358f2-6234-4d14-8fd9-306151567838,Yoga Suharto,087612213653,Mobil,B 5344 EM,-7.25997,112.734261,Surabaya Pusat,surabaya,4.3,82,2021-07-05 09:18:17,0
87ac378f-81c0-4dbe-958d-20e8be59d327,Rizky Nugroho,085414345998,Motor,B 2247 NU,3.556672,98.683449,Medan Kota,medan,4.7,4229,2021-07-10 09:09:43,1
0ea993bf-8ef5-4ff2-aaee-b5216505e3a6,Budi Firmansyah,088766009164,Motor,B 2896 FA,3.579918,98.671773,Medan Kota,medan,3.5,4648,2021-02-02 04:05:41,1
c3a3f6b7-d003-47e7-8f05-2cc19fd1701a,Putri Nugroho,086155458537,Motor,B 5862 JB,-7.253939,112.752878,Surabaya Timur,surabaya,4.3,4567,2023-02-17 17:41:02,1
8f383a9b-315c-40f9-9924-17adb4951d9d,Indah Putra,088337509353,Motor,B 6030 CR,-6.199737,106.803004,Jakarta Selatan,jakarta,4.7,4269,2023-10-12 19:16:13,1
e169d8ea-930c-41b0-9c48-1a916431e141,Wahyu Anggraini,084666355359,Motor,B 1913 ZZ,-7.246554,112.738155,Surabaya Pusat,surabaya,4.3,1910,2023-05-06 03:37:04,1
01709db3-4ad7-4fc6-9375-e35529b3b5f3,Aldi Pratama,084736723549,Mobil,B 7892 QE,-6.263205,106.8193,Jakarta Selatan,jakarta,4.4,1061,2022-01-14 23:50:44,1
b76d2b19-485c-419e-8748-fd6ce1750830,Wahyu Kusuma,089291432137,Motor,B 6331 ZO,3.573664,98.675752,Medan Barat,medan,4.0,1958,2023-04-03 03:03:44,1
ae2757c5-0985-413f-b048-d8a8d656cd2a,Indah Suharto,081935344902,Motor,B 8724 UI,3.580491,98.674113,Medan Kota,medan,4.8,2044,2021-07-18 01:45:24,0
ebb438a4-a82b-4b19-9674-3f9b6c806291,Reza Putra,082734905809,Motor,B 3367 HV,-7.242396,112.730053,Surabaya Pusat,surabaya,4.6,77,2023-10-19 02:12:36,1
8f0319f2-3d7d-4a6f-8a87-7326fab74881,Fifi Anggraini,087017945791,Motor,B 8107 AB,-6.22747,106.867899,Jakarta Selatan,jakarta,4.5,1148,2021-04-05 23:04:59,0
9933c926-ec29-45bf-94f5-ff5083c78ef4,Dewi Saputra,081361785804,Mobil,B 8764 VU,-6.148584,106.846212,Jakarta Pusat,jakarta,4.2,1551,2021-08-05 16:50:09,1
